event_id,visible,timestamp,location_long,location_lat,algorithm_marked_outlier,argos_altitude,argos_best_level,argos_calcul_freq,argos_error_radius,argos_gdop,argos_iq,argos_lat1,argos_lat2,argos_lc,argos_lon1,argos_lon2,argos_nb_mes,argos_nb_mes_120,argos_nopc,argos_orientation,argos_pass_duration,argos_semi_major,argos_semi_minor,argos_sensor_1,argos_sensor_2,argos_sensor_3,argos_sensor_4,argos_valid_location_algorithm,behavioural_classification,sensor_type,individual_taxon_canonical_name,tag_local_identifier,individual_local_identifier,study_name,utm_easting,utm_northing,utm_zone,study_timezone,study_local_timestamp
1546375782,TRUE,2016-05-18T07:56:38Z,-29.41597,44.46853,,0,-135,401677450.4,1152,3246,6,44.46853,44.46853,B,-29.41597,-29.41597,1,0,3,76,0,1887,703,25,126,218,20,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,307831.3965,4926752.615,26N,Azores Summer Time,2016-05-18T07:56:38Z
1546375783,TRUE,2016-05-18T08:08:30Z,-29.45232,44.61037,,0,-124,401677487.6,1682,2872,6,44.61037,44.61037,B,-29.45232,-29.45232,2,0,3,73,297,50946,55,30,14,72,151,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,305413.3317,4942594.316,26N,Azores Summer Time,2016-05-18T08:08:30Z
1546375784,TRUE,2016-05-18T08:30:16Z,-29.43946,44.61458,,0,-127,401677458.8,1614,2755,6,44.61458,44.61458,B,-29.43946,-29.43946,1,0,3,73,0,19450,134,25,133,209,55,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,306447.7482,4943031.358,26N,Azores Summer Time,2016-05-18T08:30:16Z
1546375785,TRUE,2016-05-18T09:37:29Z,-29.41039,44.62299,,0,-127,401677418.3,1537,2625,8,44.62299,44.62299,B,-29.41039,-29.41039,1,0,3,74,0,9589,246,25,134,209,53,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,308781.8683,4943896.95,26N,Azores Summer Time,2016-05-18T09:37:29Z
1546375786,TRUE,2016-05-18T11:59:58Z,-29.097,44.75742,,0,-119,401677474,29366,5840,50,44.75709,44.75742,A,-29.09527,-29.097,3,1,2,100,345,0,270,25,135,208,52,2,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,334028.0497,4958142.442,26N,Azores Summer Time,2016-05-18T11:59:58Z
1546375787,TRUE,2016-05-18T14:54:23Z,-29.47857,44.80916,,0,-123,401677385.1,7194,1923,8,44.80916,44.80916,A,-29.47857,-29.47857,3,0,2,108,48,29981,1726,26,133,208,54,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,304002.8873,4964739.456,26N,Azores Summer Time,2016-05-18T14:54:23Z
1546375801,TRUE,2016-05-18T09:45:11Z,-29.62556,36.39543,,0,-135,401677437.6,1545,4359,8,36.39543,36.39543,B,-29.62556,-29.62556,1,0,3,96,0,5975,399,9,113,211,43,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,264526.9084,4031011.459,26N,Azores Summer Time,2016-05-18T09:45:11Z
1546375802,TRUE,2016-05-18T12:02:18Z,-29.61503,36.40605,,0,-123,401677458.6,1844,5206,6,36.40605,36.40605,B,-29.61503,-29.61503,1,0,3,93,0,2916,1166,9,113,209,53,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,265503.4242,4032164.167,26N,Azores Summer Time,2016-05-18T12:02:18Z
1546375803,TRUE,2016-05-18T16:31:43Z,-30.0695,36.48007,,0,-132,401677463,3388,406,40,36.48007,34.31266,A,-30.0695,-40.36393,3,0,3,88,551,10767,1066,9,116,210,49,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,762542.7755,4041191.221,25N,Azores Summer Time,2016-05-18T16:31:43Z
1546375804,TRUE,2016-05-18T19:26:14Z,-30.07172,36.48611,,0,-133,401677547.1,9026,1082,6,36.48611,34.35859,B,-30.07172,-40.36781,1,0,3,87,0,12837,6346,9,116,209,49,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,762323.4499,4041855.405,25N,Azores Summer Time,2016-05-18T19:26:14Z
1546375805,TRUE,2016-05-18T16:33:04Z,-28.2067,38.20618,,0,-133,401677392,177,302,50,38.20618,38.20618,3,-28.2067,-28.2067,4,0,3,64,273,429,72,5,129,222,45,1,,argos-doppler-shift,Balaenoptera musculus,134239,,Azores Great Whales Satellite Telemetry Program ,394350.4175,4229379.676,26N,Azores Summer Time,2016-05-18T16:33:04Z
1546375806,TRUE,2016-05-18T19:28:37Z,-28.71574,38.51668,,0,-128,401677392.2,1439,916,58,38.51668,37.87618,1,-28.71574,-31.71195,5,0,4,77,455,12610,164,2,117,218,52,1,,argos-doppler-shift,Balaenoptera musculus,134239,,Azores Great Whales Satellite Telemetry Program ,350420.5597,4264539.197,26N,Azores Summer Time,2016-05-18T19:28:37Z
1546375807,TRUE,2016-05-18T19:46:26Z,-28.67812,38.5296,,0,-127,401677380.6,3342,694,6,38.5296,38.5296,B,-28.67812,-28.67812,2,0,2,86,91,16263,686,2,116,217,52,1,,argos-doppler-shift,Balaenoptera musculus,134239,,Azores Great Whales Satellite Telemetry Program ,353726.6754,4265912.453,26N,Azores Summer Time,2016-05-18T19:46:26Z
1549116266,TRUE,2016-05-19T19:11:18Z,-30.07919,36.5005,,0,-137,401677511.8,18367,3115,1,36.5005,36.5005,B,-30.07919,-30.07919,1,0,2,89,0,23173,14558,9,109,211,51,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,761605.6411,4043431.877,25N,Azores Summer Time,2016-05-19T19:11:18Z
1549116267,TRUE,2016-05-19T19:23:20Z,-30.08167,36.50648,,0,-125,401677521.6,13655,2836,6,36.50648,36.50648,B,-30.08167,-30.08167,1,0,3,81,0,21043,8860,9,112,211,50,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,761363.3368,4044088.715,25N,Azores Summer Time,2016-05-19T19:23:20Z
1549116268,TRUE,2016-05-19T19:46:26Z,-30.08604,36.5993,,0,-135,401677308.7,887,2492,6,36.5993,36.5993,B,-30.08604,-30.08604,1,0,2,83,0,2123,370,9,109,211,53,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,760659.6135,4054376.802,25N,Azores Summer Time,2016-05-19T19:46:26Z
1549116270,TRUE,2016-05-19T01:06:46Z,-29.91991,44.86667,,0,-133,401677263.3,10763,2634,8,44.86667,44.86667,B,-29.91991,-29.91991,1,0,3,105,0,21007,5514,26,133,211,53,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,269332.7273,4972287.546,26N,Azores Summer Time,2016-05-19T01:06:46Z
1549116271,TRUE,2016-05-19T06:34:28Z,-28.99619,43.81836,,0,-133,401677474,917,1298,50,43.81836,51.76191,A,-28.99619,-69.90036,3,0,3,118,64,11910,70,26,128,209,55,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,339468.4006,4853635.413,26N,Azores Summer Time,2016-05-19T06:34:28Z
1549116272,TRUE,2016-05-19T07:38:16Z,-28.99393,43.81669,,0,-132,401677463.3,1236,1417,8,43.81669,43.81669,B,-28.99393,-28.99393,2,0,3,116,14,4281,356,26,136,245,53,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,339645.6797,4853445.547,26N,Azores Summer Time,2016-05-19T07:38:16Z
1549116273,TRUE,2016-05-19T07:48:53Z,-28.98781,43.81188,,0,-128,401677509.9,994,1392,6,43.81188,43.81188,B,-28.98781,-28.98781,1,0,3,115,0,3184,310,30,168,97,141,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,340125.029,4852899.469,26N,Azores Summer Time,2016-05-19T07:48:53Z
1549116274,TRUE,2016-05-19T08:00:52Z,-28.93607,43.76543,,0,-122,401677457.7,2482,943,6,43.76543,43.76543,A,-28.93607,-28.93607,3,0,3,98,72,11861,519,26,135,209,53,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,344165.7456,4847641.745,26N,Azores Summer Time,2016-05-19T08:00:52Z
1549116275,TRUE,2016-05-19T09:34:26Z,-28.93605,43.76537,,0,-130,401677468.4,3168,1204,8,43.76537,43.76537,B,-28.93605,-28.93605,1,0,3,97,0,7695,1304,27,132,209,51,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,344167.1996,4847635.043,26N,Azores Summer Time,2016-05-19T09:34:26Z
1549116276,TRUE,2016-05-19T11:42:28Z,-28.939,43.76392,,0,-115,401677535.8,2772,1490,6,43.76392,43.76392,B,-28.939,-28.939,1,1,3,96,0,5359,1433,27,133,209,54,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,343925.9786,4847479.554,26N,Azores Summer Time,2016-05-19T11:42:28Z
1549116277,TRUE,2016-05-19T13:17:52Z,-28.88899,43.69719,,0,-122,401677601.6,8076,1410,6,43.69719,43.69719,B,-28.88899,-28.88899,2,0,3,84,56,20404,3196,27,134,209,52,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,347782.4797,4839975.118,26N,Azores Summer Time,2016-05-19T13:17:52Z
1549116278,TRUE,2016-05-19T14:42:25Z,-28.92692,43.74416,,0,-135,401677415.8,2732,1794,8,43.74416,43.74416,B,-28.92692,-28.92692,1,0,3,94,0,4824,1547,27,134,208,52,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,344847.2757,4845262.194,26N,Azores Summer Time,2016-05-19T14:42:25Z
1549116279,TRUE,2016-05-19T16:20:38Z,-29.01581,43.455,,0,-128,401677474,656,1823,60,43.455,41.1925,A,-29.01581,-40.42141,3,0,3,63,49,11884,36,27,135,208,52,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,336910.3434,4813317.431,26N,Azores Summer Time,2016-05-19T16:20:38Z
1549116280,TRUE,2016-05-19T17:37:27Z,-29.01524,43.45439,,0,-133,401677428.6,695,1945,8,43.45439,43.45439,B,-29.01524,-29.01524,1,0,3,64,0,3112,155,27,132,208,52,1,,argos-doppler-shift,Balaenoptera musculus,134236,134236,Azores Great Whales Satellite Telemetry Program ,336954.8209,4813248.568,26N,Azores Summer Time,2016-05-19T17:37:27Z
1549116283,TRUE,2016-05-19T04:56:47Z,-28.70222,38.38812,,0,-129,401677594.9,0,2147,0,37.784,38.38812,A,-25.71579,-28.70222,3,0,0,99,533,0,0,33,217,0,,2,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,351335.6668,4250250.752,26N,Azores Summer Time,2016-05-19T04:56:47Z
1549116284,TRUE,2016-05-19T07:30:34Z,-28.70718,38.38999,,0,-139,401677632.8,0,2317,7,38.38999,37.81544,B,-28.70718,-25.84736,1,0,3,103,0,0,0,32,252,0,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,350906.2937,4250466.274,26N,Azores Summer Time,2016-05-19T07:30:34Z
1549116285,TRUE,2016-05-19T08:06:04Z,-28.70994,38.3931,,0,-129,401677594.2,0,2348,1,38.3931,38.3931,B,-28.70994,-28.70994,1,0,2,102,0,0,0,10,0,16,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,350671.6356,4250815.859,26N,Azores Summer Time,2016-05-19T08:06:04Z
1549116286,TRUE,2016-05-19T16:23:31Z,-28.71706,38.42375,,0,-130,401677705.3,0,2882,7,38.42375,38.42375,B,-28.71706,-28.71706,1,0,2,101,0,0,0,74,16,90,11,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,350113.1508,4254228.682,26N,Azores Summer Time,2016-05-19T16:23:31Z
1549116287,TRUE,2016-05-19T19:16:58Z,-29.96031,38.78678,,0,-131,401677544.2,459,1263,0,39.67428,38.78678,B,-25.49465,-29.96031,2,0,2,71,351,3055,68,71,91,4,,2,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,242869.1357,4297278.922,26N,Azores Summer Time,2016-05-19T19:16:58Z
1549116288,TRUE,2016-05-19T19:21:45Z,-29.6605,38.67947,,0,-123,401677561,29991,1183,6,38.67947,38.67947,B,-29.6605,-29.6605,2,0,2,83,223,459059,1959,10,0,16,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,268568.4583,4284567.406,26N,Azores Summer Time,2016-05-19T19:21:45Z
1549116289,TRUE,2016-05-19T19:46:44Z,-29.9607,38.78667,,0,-130,401677506.8,482,1331,6,38.78667,38.78667,B,-29.9607,-29.9607,1,0,2,86,0,2115,109,10,0,16,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,242834.8584,4297267.81,26N,Azores Summer Time,2016-05-19T19:46:44Z
1549116290,TRUE,2016-05-19T21:20:26Z,-29.65257,38.68318,,0,-130,401677584.4,36427,1437,6,38.68318,38.68318,B,-29.65257,-29.65257,1,0,3,84,0,101212,13110,84,112,90,11,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,269270.3052,4284959.178,26N,Azores Summer Time,2016-05-19T21:20:26Z
1549116291,TRUE,2016-05-19T21:22:56Z,-29.49529,38.62343,,0,-126,401677499.7,6909,1170,6,38.62343,38.62343,B,-29.49529,-29.49529,2,0,3,73,191,45367,1052,39,216,1,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,282772.5246,4277943.213,26N,Azores Summer Time,2016-05-19T21:22:56Z
1549116292,TRUE,2016-05-19T22:13:54Z,-29.36514,38.65715,,0,-135,401677614.8,12516,698,5,38.65715,38.65715,B,-29.36514,-29.36514,1,0,3,103,0,20799,7532,67,37,6,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,294200.7269,4281385.441,26N,Azores Summer Time,2016-05-19T22:13:54Z
1549116293,TRUE,2016-05-19T22:59:26Z,-29.36557,38.65755,,0,-121,401677607.4,329,872,8,38.65755,38.65755,B,-29.36557,-29.36557,2,0,3,100,335,491,219,66,122,4,,1,,argos-doppler-shift,Balaenoptera musculus,134237,134237,Azores Great Whales Satellite Telemetry Program ,294164.4519,4281430.801,26N,Azores Summer Time,2016-05-19T22:59:26Z
1551775773,TRUE,2016-05-20T12:59:18Z,-29.94084,36.64901,,0,-122,401676969.9,1230,3383,0,36.64901,36.64901,B,-29.94084,-29.94084,1,0,3,87,0,1960,772,10,119,211,49,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,237104.3613,4059966.384,26N,Azores Summer Time,2016-05-20T12:59:18Z
1551775774,TRUE,2016-05-20T18:59:57Z,-29.94167,36.73526,,0,-124,401677104.1,1370,3663,7,36.73526,36.73526,B,-29.94167,-29.94167,1,0,3,92,0,2257,831,10,115,210,50,1,,argos-doppler-shift,Balaenoptera musculus,134235,134235,Azores Great Whales Satellite Telemetry Program ,237324.0238,4069539.792,26N,Azores Summer Time,2016-05-20T18:59:57Z
